OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,SalesRep,Revenue
ORD10433,2025-03-26,KwaZulu-Natal,LED Desk Lamp,Home,3,356.56,L. van der Merwe,1069.68
ORD10365,2025-03-27,Gauteng,Notebook Set,Stationery,1,88.96,R. Naidoo,88.96
ORD10421,2025-03-27,KwaZulu-Natal,Yoga Mat,Fitness,10,287.37,L. van der Merwe,2873.7
ORD10378,2025-03-27,Free State,Wireless Mouse,Electronics,1,261.22,L. van der Merwe,261.22
ORD10523,2025-03-27,Free State,USB-C Hub,Electronics,10,434.65,R. Naidoo,4346.5
ORD10404,2025-03-28,KwaZulu-Natal,Office Chair,Furniture,1,1491.81,R. Naidoo,1491.81
ORD10048,2025-03-28,Eastern Cape,Yoga Mat,Fitness,10,287.2,S. Dlamini,2872.0
ORD10772,2025-03-28,Free State,Notebook Set,Stationery,1,93.31,M. Botha,93.31
ORD10954,2025-03-28,Gauteng,Backpack,Accessories,2,865.21,T. Nkosi,1730.42
ORD10529,2025-03-29,Western Cape,Standing Desk,Furniture,10,3340.73,T. Nkosi,33407.3
ORD10604,2025-03-29,Free State,Bluetooth Speaker,Electronics,1,591.73,M. Botha,591.73
ORD10195,2025-03-29,Free State,Notebook Set,Stationery,1,90.82,M. Botha,90.82
ORD10419,2025-03-29,Gauteng,Bluetooth Speaker,Electronics,1,620.08,S. Dlamini,620.08
ORD10802,2025-03-29,Free State,USB-C Hub,Electronics,2,413.95,T. Nkosi,827.9
ORD10799,2025-03-30,KwaZulu-Natal,USB-C Hub,Electronics,10,445.02,S. Dlamini,4450.2
ORD10960,2025-03-30,Eastern Cape,USB-C Hub,Electronics,2,416.72,R. Naidoo,833.44
ORD10082,2025-03-30,Western Cape,Bluetooth Speaker,Electronics,2,608.61,L. van der Merwe,1217.22
ORD10711,2025-03-31,Eastern Cape,Bluetooth Speaker,Electronics,10,606.14,M. Botha,6061.4
ORD10696,2025-04-01,Eastern Cape,Backpack,Accessories,1,920.61,T. Nkosi,920.61
ORD10042,2025-04-02,Eastern Cape,Water Bottle,Fitness,1,143.27,T. Nkosi,143.27
ORD10829,2025-04-02,Free State,Notebook Set,Stationery,1,86.52,R. Naidoo,86.52
ORD11087,2025-04-02,Gauteng,LED Desk Lamp,Home,1,363.33,M. Botha,363.33
ORD10876,2025-04-03,Western Cape,Water Bottle,Fitness,1,143.34,S. Dlamini,143.34
ORD10815,2025-04-03,Western Cape,Bluetooth Speaker,Electronics,3,574.66,M. Botha,1723.98
ORD11060,2025-04-04,KwaZulu-Natal,LED Desk Lamp,Home,2,348.62,T. Nkosi,697.24
ORD11091,2025-04-04,Eastern Cape,Backpack,Accessories,1,862.18,S. Dlamini,862.18
ORD10374,2025-04-05,Eastern Cape,USB-C Hub,Electronics,2,411.46,R. Naidoo,822.92
ORD10078,2025-04-05,Gauteng,Yoga Mat,Fitness,2,278.15,S. Dlamini,556.3
ORD10247,2025-04-05,Free State,USB-C Hub,Electronics,5,425.06,L. van der Merwe,2125.3
ORD10185,2025-04-06,Eastern Cape,LED Desk Lamp,Home,2,340.75,M. Botha,681.5
ORD10349,2025-04-06,Gauteng,Yoga Mat,Fitness,5,269.87,S. Dlamini,1349.35
ORD10027,2025-04-06,Gauteng,Wireless Mouse,Electronics,1,238.91,M. Botha,238.91
ORD10935,2025-04-07,Free State,Water Bottle,Fitness,10,146.63,R. Naidoo,1466.3
ORD10803,2025-04-08,Eastern Cape,Water Bottle,Fitness,10,143.32,S. Dlamini,1433.2
ORD10841,2025-04-09,KwaZulu-Natal,Backpack,Accessories,5,855.92,S. Dlamini,4279.6
ORD10987,2025-04-09,Eastern Cape,Bluetooth Speaker,Electronics,1,581.09,R. Naidoo,581.09
ORD10549,2025-04-09,Western Cape,Yoga Mat,Fitness,3,287.52,R. Naidoo,862.56
ORD10226,2025-04-09,Free State,Water Bottle,Fitness,1,154.23,S. Dlamini,154.23
ORD10951,2025-04-10,Gauteng,Wireless Mouse,Electronics,5,246.08,T. Nkosi,1230.4
ORD10465,2025-04-10,Western Cape,Water Bottle,Fitness,1,144.84,L. van der Merwe,144.84
ORD10919,2025-04-11,KwaZulu-Natal,Standing Desk,Furniture,3,3413.65,L. van der Merwe,10240.95
ORD11199,2025-04-11,KwaZulu-Natal,LED Desk Lamp,Home,1,356.95,M. Botha,356.95
ORD10918,2025-04-12,Eastern Cape,Notebook Set,Stationery,3,85.89,L. van der Merwe,257.67
ORD10291,2025-04-12,Western Cape,Office Chair,Furniture,5,1428.43,M. Botha,7142.15
ORD10673,2025-04-13,KwaZulu-Natal,Notebook Set,Stationery,10,86.12,L. van der Merwe,861.2
ORD10577,2025-04-13,Eastern Cape,Backpack,Accessories,10,858.08,L. van der Merwe,8580.8
ORD10679,2025-04-14,KwaZulu-Natal,Water Bottle,Fitness,10,152.88,M. Botha,1528.8
ORD10509,2025-04-14,Western Cape,Yoga Mat,Fitness,2,289.4,M. Botha,578.8
ORD10234,2025-04-14,Gauteng,LED Desk Lamp,Home,1,360.99,L. van der Merwe,360.99
ORD10966,2025-04-14,Western Cape,USB-C Hub,Electronics,1,413.45,R. Naidoo,413.45
ORD11065,2025-04-14,Gauteng,Yoga Mat,Fitness,3,273.46,T. Nkosi,820.38
ORD10589,2025-04-14,Western Cape,Water Bottle,Fitness,2,148.29,S. Dlamini,296.58
ORD10493,2025-04-15,Eastern Cape,Water Bottle,Fitness,2,156.33,M. Botha,312.66
ORD10141,2025-04-15,Gauteng,Notebook Set,Stationery,5,94.35,L. van der Merwe,471.75
ORD11184,2025-04-15,Gauteng,USB-C Hub,Electronics,2,428.79,S. Dlamini,857.58
ORD10857,2025-04-16,Gauteng,LED Desk Lamp,Home,1,356.5,S. Dlamini,356.5
ORD10303,2025-04-16,Western Cape,Standing Desk,Furniture,5,3188.81,T. Nkosi,15944.05
ORD10644,2025-04-16,Eastern Cape,Office Chair,Furniture,5,1516.32,S. Dlamini,7581.6
ORD10943,2025-04-16,Free State,Office Chair,Furniture,10,1535.45,L. van der Merwe,15354.5
ORD10616,2025-04-17,Gauteng,Standing Desk,Furniture,1,3287.42,R. Naidoo,3287.42
ORD11131,2025-04-18,Western Cape,Standing Desk,Furniture,1,3332.3,M. Botha,3332.3
ORD10890,2025-04-18,Eastern Cape,Notebook Set,Stationery,2,91.45,M. Botha,182.9
ORD10934,2025-04-18,Gauteng,Backpack,Accessories,1,931.86,L. van der Merwe,931.86
ORD10061,2025-04-19,Western Cape,USB-C Hub,Electronics,1,409.71,S. Dlamini,409.71
ORD10017,2025-04-19,Free State,Yoga Mat,Fitness,2,279.77,S. Dlamini,559.54
ORD10219,2025-04-20,Gauteng,Notebook Set,Stationery,10,91.39,M. Botha,913.9
ORD10186,2025-04-20,Free State,USB-C Hub,Electronics,2,440.8,R. Naidoo,881.6
ORD10456,2025-04-20,Free State,Office Chair,Furniture,1,1455.65,T. Nkosi,1455.65
ORD10699,2025-04-21,Gauteng,Standing Desk,Furniture,10,3151.98,L. van der Merwe,31519.8
ORD10703,2025-04-21,Western Cape,Water Bottle,Fitness,5,154.32,R. Naidoo,771.6
ORD10669,2025-04-22,Free State,Wireless Mouse,Electronics,1,260.95,T. Nkosi,260.95
ORD10545,2025-04-22,KwaZulu-Natal,Yoga Mat,Fitness,3,289.81,L. van der Merwe,869.43
ORD10301,2025-04-22,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,614.57,T. Nkosi,614.57
ORD10506,2025-04-23,Eastern Cape,Wireless Mouse,Electronics,2,239.18,S. Dlamini,478.36
ORD10299,2025-04-23,Eastern Cape,Yoga Mat,Fitness,10,269.72,T. Nkosi,2697.2
ORD10254,2025-04-24,KwaZulu-Natal,Yoga Mat,Fitness,3,273.78,T. Nkosi,821.34
ORD10469,2025-04-24,KwaZulu-Natal,Backpack,Accessories,5,869.21,S. Dlamini,4346.05
ORD10704,2025-04-24,Gauteng,Notebook Set,Stationery,2,87.72,M. Botha,175.44
ORD10431,2025-04-25,Western Cape,Water Bottle,Fitness,3,146.96,S. Dlamini,440.88
ORD10167,2025-04-25,Free State,USB-C Hub,Electronics,2,424.12,S. Dlamini,848.24
ORD11000,2025-04-25,Free State,Office Chair,Furniture,1,1543.3,S. Dlamini,1543.3
ORD10375,2025-04-26,Western Cape,LED Desk Lamp,Home,1,341.23,M. Botha,341.23
ORD11007,2025-04-26,Eastern Cape,Notebook Set,Stationery,3,86.86,L. van der Merwe,260.58
ORD11085,2025-04-26,Western Cape,Wireless Mouse,Electronics,5,241.17,T. Nkosi,1205.85
ORD11030,2025-04-26,Gauteng,LED Desk Lamp,Home,3,359.22,T. Nkosi,1077.66
ORD10846,2025-04-27,Free State,Office Chair,Furniture,1,1474.68,M. Botha,1474.68
ORD10385,2025-04-27,KwaZulu-Natal,Notebook Set,Stationery,10,93.21,S. Dlamini,932.1
ORD10898,2025-04-27,Western Cape,Backpack,Accessories,1,877.39,L. van der Merwe,877.39
ORD10019,2025-04-28,Western Cape,Water Bottle,Fitness,1,142.61,T. Nkosi,142.61
ORD10087,2025-04-28,Gauteng,Backpack,Accessories,3,908.32,S. Dlamini,2724.96
ORD10106,2025-04-29,Gauteng,Office Chair,Furniture,2,1498.65,S. Dlamini,2997.3
ORD10258,2025-04-29,Gauteng,Wireless Mouse,Electronics,1,247.8,L. van der Merwe,247.8
ORD10718,2025-04-29,Eastern Cape,USB-C Hub,Electronics,2,415.66,R. Naidoo,831.32
ORD11111,2025-04-29,Western Cape,Office Chair,Furniture,1,1556.74,L. van der Merwe,1556.74
ORD11160,2025-04-30,Gauteng,LED Desk Lamp,Home,2,348.29,R. Naidoo,696.58
ORD10883,2025-04-30,Eastern Cape,LED Desk Lamp,Home,1,348.95,S. Dlamini,348.95
ORD10490,2025-04-30,Eastern Cape,Yoga Mat,Fitness,1,276.92,S. Dlamini,276.92
ORD10539,2025-04-30,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,611.89,L. van der Merwe,611.89
ORD10517,2025-05-01,Western Cape,Yoga Mat,Fitness,2,287.77,R. Naidoo,575.54
ORD10024,2025-05-02,Gauteng,Water Bottle,Fitness,1,155.99,R. Naidoo,155.99
ORD10038,2025-05-02,Gauteng,Standing Desk,Furniture,5,3455.32,L. van der Merwe,17276.6
ORD10320,2025-05-03,Western Cape,Notebook Set,Stationery,5,88.15,R. Naidoo,440.75
ORD10220,2025-05-03,Free State,Notebook Set,Stationery,2,90.52,T. Nkosi,181.04
ORD10474,2025-05-03,Free State,Yoga Mat,Fitness,5,275.2,M. Botha,1376.0
ORD10029,2025-05-03,Eastern Cape,Bluetooth Speaker,Electronics,2,581.29,R. Naidoo,1162.58
ORD10261,2025-05-04,Eastern Cape,Water Bottle,Fitness,1,155.23,M. Botha,155.23
ORD10396,2025-05-04,KwaZulu-Natal,LED Desk Lamp,Home,2,338.61,M. Botha,677.22
ORD11173,2025-05-05,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,590.2,T. Nkosi,590.2
ORD10073,2025-05-05,Eastern Cape,Yoga Mat,Fitness,1,273.26,M. Botha,273.26
ORD10639,2025-05-05,KwaZulu-Natal,Bluetooth Speaker,Electronics,2,604.42,R. Naidoo,1208.84
ORD10783,2025-05-06,Western Cape,Backpack,Accessories,2,864.26,R. Naidoo,1728.52
ORD10771,2025-05-06,Eastern Cape,Bluetooth Speaker,Electronics,3,593.72,L. van der Merwe,1781.16
ORD11079,2025-05-06,Western Cape,Office Chair,Furniture,2,1434.46,R. Naidoo,2868.92
ORD11055,2025-05-07,Western Cape,Office Chair,Furniture,1,1553.59,L. van der Merwe,1553.59
ORD10542,2025-05-08,KwaZulu-Natal,Standing Desk,Furniture,1,3174.29,R. Naidoo,3174.29
ORD10364,2025-05-08,Western Cape,LED Desk Lamp,Home,3,347.63,S. Dlamini,1042.89
ORD10993,2025-05-08,Gauteng,Office Chair,Furniture,2,1566.61,R. Naidoo,3133.22
ORD10023,2025-05-08,Free State,Standing Desk,Furniture,1,3273.23,R. Naidoo,3273.23
ORD10668,2025-05-09,Gauteng,USB-C Hub,Electronics,10,422.63,T. Nkosi,4226.3
ORD10282,2025-05-10,Gauteng,Notebook Set,Stationery,10,86.74,R. Naidoo,867.4
ORD10606,2025-05-10,Western Cape,Notebook Set,Stationery,1,94.13,R. Naidoo,94.13
ORD10793,2025-05-11,Eastern Cape,Standing Desk,Furniture,1,3434.19,T. Nkosi,3434.19
ORD10999,2025-05-12,Western Cape,Wireless Mouse,Electronics,5,256.65,T. Nkosi,1283.25
ORD10556,2025-05-12,Free State,Wireless Mouse,Electronics,10,250.64,S. Dlamini,2506.4
ORD10399,2025-05-13,KwaZulu-Natal,Water Bottle,Fitness,1,145.93,S. Dlamini,145.93
ORD10397,2025-05-13,KwaZulu-Natal,USB-C Hub,Electronics,1,435.67,R. Naidoo,435.67
ORD10845,2025-05-14,Western Cape,Notebook Set,Stationery,1,94.48,L. van der Merwe,94.48
ORD10013,2025-05-15,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,596.23,M. Botha,596.23
ORD10196,2025-05-16,Gauteng,Wireless Mouse,Electronics,1,261.2,M. Botha,261.2
ORD10034,2025-05-16,Free State,Notebook Set,Stationery,3,87.32,S. Dlamini,261.96
ORD10811,2025-05-16,Eastern Cape,LED Desk Lamp,Home,2,353.45,R. Naidoo,706.9
ORD10448,2025-05-16,Free State,Office Chair,Furniture,5,1430.14,L. van der Merwe,7150.7
ORD10204,2025-05-16,Eastern Cape,Backpack,Accessories,1,930.21,R. Naidoo,930.21
ORD10354,2025-05-17,KwaZulu-Natal,Water Bottle,Fitness,1,143.04,L. van der Merwe,143.04
ORD11178,2025-05-17,Gauteng,Yoga Mat,Fitness,2,265.51,R. Naidoo,531.02
ORD10773,2025-05-17,Gauteng,LED Desk Lamp,Home,5,351.88,R. Naidoo,1759.4
ORD10229,2025-05-17,Western Cape,LED Desk Lamp,Home,2,345.43,S. Dlamini,690.86
ORD11071,2025-05-18,Free State,Yoga Mat,Fitness,2,288.83,L. van der Merwe,577.66
ORD10275,2025-05-18,Western Cape,Water Bottle,Fitness,5,144.08,L. van der Merwe,720.4
ORD10508,2025-05-18,Western Cape,Water Bottle,Fitness,3,146.82,L. van der Merwe,440.46
ORD11138,2025-05-18,Eastern Cape,USB-C Hub,Electronics,3,441.11,S. Dlamini,1323.33
ORD10700,2025-05-19,KwaZulu-Natal,USB-C Hub,Electronics,10,438.43,S. Dlamini,4384.3
ORD10595,2025-05-19,Western Cape,Standing Desk,Furniture,5,3386.27,L. van der Merwe,16931.35
ORD10165,2025-05-20,KwaZulu-Natal,Yoga Mat,Fitness,1,273.0,M. Botha,273.0
ORD10055,2025-05-20,Western Cape,Yoga Mat,Fitness,10,267.21,S. Dlamini,2672.1
ORD10530,2025-05-20,KwaZulu-Natal,LED Desk Lamp,Home,10,366.1,L. van der Merwe,3661.0
ORD10150,2025-05-21,Eastern Cape,Office Chair,Furniture,10,1490.34,S. Dlamini,14903.4
ORD10612,2025-05-21,Gauteng,Water Bottle,Fitness,10,143.55,M. Botha,1435.5
ORD10128,2025-05-21,Gauteng,Yoga Mat,Fitness,3,282.02,R. Naidoo,846.06
ORD10217,2025-05-21,KwaZulu-Natal,Yoga Mat,Fitness,3,280.69,T. Nkosi,842.07
ORD11194,2025-05-22,KwaZulu-Natal,Office Chair,Furniture,3,1482.66,L. van der Merwe,4447.98
ORD10874,2025-05-23,Eastern Cape,Standing Desk,Furniture,1,3450.12,L. van der Merwe,3450.12
ORD10967,2025-05-23,Gauteng,Standing Desk,Furniture,10,3377.93,T. Nkosi,33779.3
ORD10961,2025-05-23,Gauteng,LED Desk Lamp,Home,2,348.06,T. Nkosi,696.12
ORD10088,2025-05-23,Gauteng,Backpack,Accessories,10,900.7,M. Botha,9007.0
ORD11072,2025-05-23,Gauteng,Standing Desk,Furniture,2,3146.95,S. Dlamini,6293.9
ORD11154,2025-05-24,Free State,USB-C Hub,Electronics,2,431.54,T. Nkosi,863.08
ORD10894,2025-05-24,KwaZulu-Natal,Yoga Mat,Fitness,10,265.31,L. van der Merwe,2653.1
ORD10071,2025-05-24,Western Cape,LED Desk Lamp,Home,2,344.43,M. Botha,688.86
ORD10353,2025-05-24,Western Cape,Notebook Set,Stationery,3,90.86,R. Naidoo,272.58
ORD10617,2025-05-25,KwaZulu-Natal,Wireless Mouse,Electronics,10,237.77,T. Nkosi,2377.7
ORD11108,2025-05-25,KwaZulu-Natal,Wireless Mouse,Electronics,2,237.7,M. Botha,475.4
ORD11078,2025-05-25,Western Cape,Office Chair,Furniture,10,1565.46,S. Dlamini,15654.6
ORD11197,2025-05-25,KwaZulu-Natal,Yoga Mat,Fitness,2,265.49,T. Nkosi,530.98
ORD10804,2025-05-25,Eastern Cape,Yoga Mat,Fitness,5,288.94,R. Naidoo,1444.7
ORD11032,2025-05-25,Free State,Notebook Set,Stationery,1,90.25,M. Botha,90.25
ORD10467,2025-05-26,KwaZulu-Natal,Yoga Mat,Fitness,1,283.78,L. van der Merwe,283.78
ORD10631,2025-05-26,KwaZulu-Natal,Water Bottle,Fitness,2,143.66,L. van der Merwe,287.32
ORD10610,2025-05-26,Gauteng,Bluetooth Speaker,Electronics,5,628.57,R. Naidoo,3142.85
ORD10975,2025-05-26,Western Cape,Water Bottle,Fitness,2,147.22,M. Botha,294.44
ORD10110,2025-05-27,KwaZulu-Natal,USB-C Hub,Electronics,1,446.62,M. Botha,446.62
ORD10238,2025-05-27,Free State,Bluetooth Speaker,Electronics,1,628.12,L. van der Merwe,628.12
ORD10782,2025-05-27,KwaZulu-Natal,USB-C Hub,Electronics,2,443.84,S. Dlamini,887.68
ORD10151,2025-05-27,Gauteng,Water Bottle,Fitness,10,148.28,T. Nkosi,1482.8
ORD10103,2025-05-28,Free State,Yoga Mat,Fitness,1,271.6,T. Nkosi,271.6
ORD10578,2025-05-28,Gauteng,Bluetooth Speaker,Electronics,2,625.89,S. Dlamini,1251.78
ORD11196,2025-05-29,Eastern Cape,Wireless Mouse,Electronics,10,254.51,S. Dlamini,2545.1
ORD10304,2025-05-29,KwaZulu-Natal,Backpack,Accessories,10,883.15,M. Botha,8831.5
ORD10005,2025-05-29,Free State,LED Desk Lamp,Home,1,333.63,L. van der Merwe,333.63
ORD10725,2025-05-29,Western Cape,LED Desk Lamp,Home,3,354.65,M. Botha,1063.95
ORD10657,2025-05-30,Gauteng,Notebook Set,Stationery,1,90.65,S. Dlamini,90.65
ORD10912,2025-05-30,Free State,Backpack,Accessories,1,896.26,T. Nkosi,896.26
ORD10438,2025-05-31,Eastern Cape,USB-C Hub,Electronics,2,424.62,L. van der Merwe,849.24
ORD11153,2025-05-31,Eastern Cape,Notebook Set,Stationery,1,88.63,R. Naidoo,88.63
ORD10550,2025-05-31,Western Cape,LED Desk Lamp,Home,1,348.99,L. van der Merwe,348.99
ORD10231,2025-06-01,Western Cape,Notebook Set,Stationery,2,91.7,M. Botha,183.4
ORD10443,2025-06-01,Western Cape,Notebook Set,Stationery,2,86.81,M. Botha,173.62
ORD10076,2025-06-01,Eastern Cape,Standing Desk,Furniture,2,3457.52,S. Dlamini,6915.04
ORD10180,2025-06-01,Free State,Office Chair,Furniture,3,1439.43,R. Naidoo,4318.29
ORD11114,2025-06-01,KwaZulu-Natal,Office Chair,Furniture,10,1438.16,T. Nkosi,14381.6
ORD10227,2025-06-01,Eastern Cape,Office Chair,Furniture,1,1426.16,L. van der Merwe,1426.16
ORD10880,2025-06-02,Western Cape,USB-C Hub,Electronics,3,415.33,T. Nkosi,1245.99
ORD11045,2025-06-02,Eastern Cape,Backpack,Accessories,3,854.58,T. Nkosi,2563.74
ORD10216,2025-06-02,Western Cape,Yoga Mat,Fitness,2,280.62,L. van der Merwe,561.24
ORD10565,2025-06-03,Free State,Notebook Set,Stationery,1,94.43,L. van der Merwe,94.43
ORD10045,2025-06-03,Gauteng,USB-C Hub,Electronics,3,436.01,R. Naidoo,1308.03
ORD10377,2025-06-03,Eastern Cape,Wireless Mouse,Electronics,10,251.81,R. Naidoo,2518.1
ORD11088,2025-06-04,Free State,LED Desk Lamp,Home,5,337.28,S. Dlamini,1686.4
ORD10108,2025-06-04,Free State,LED Desk Lamp,Home,5,356.15,R. Naidoo,1780.75
ORD10808,2025-06-04,Free State,LED Desk Lamp,Home,1,340.89,S. Dlamini,340.89
ORD10692,2025-06-04,Gauteng,Backpack,Accessories,10,909.07,R. Naidoo,9090.7
ORD10343,2025-06-05,Eastern Cape,Notebook Set,Stationery,1,86.3,L. van der Merwe,86.3
ORD10334,2025-06-05,Gauteng,LED Desk Lamp,Home,1,344.92,R. Naidoo,344.92
ORD11059,2025-06-05,Eastern Cape,LED Desk Lamp,Home,1,349.84,S. Dlamini,349.84
ORD10763,2025-06-05,Gauteng,Yoga Mat,Fitness,5,281.92,T. Nkosi,1409.6
ORD10081,2025-06-06,Eastern Cape,USB-C Hub,Electronics,2,431.54,M. Botha,863.08
ORD11037,2025-06-06,Free State,USB-C Hub,Electronics,2,434.82,S. Dlamini,869.64
ORD10393,2025-06-06,Western Cape,Office Chair,Furniture,2,1461.88,R. Naidoo,2923.76
ORD10470,2025-06-06,Western Cape,LED Desk Lamp,Home,10,348.2,M. Botha,3482.0
ORD10576,2025-06-06,KwaZulu-Natal,LED Desk Lamp,Home,3,344.07,S. Dlamini,1032.21
ORD10869,2025-06-06,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,600.36,S. Dlamini,600.36
ORD10605,2025-06-07,Western Cape,Office Chair,Furniture,1,1539.35,R. Naidoo,1539.35
ORD10494,2025-06-07,Eastern Cape,Water Bottle,Fitness,3,149.88,R. Naidoo,449.64
ORD10202,2025-06-07,Western Cape,LED Desk Lamp,Home,10,366.83,T. Nkosi,3668.3
ORD10015,2025-06-07,Eastern Cape,LED Desk Lamp,Home,1,364.5,T. Nkosi,364.5
ORD10685,2025-06-07,Gauteng,Backpack,Accessories,1,855.34,R. Naidoo,855.34
ORD10531,2025-06-08,Western Cape,Water Bottle,Fitness,5,149.35,R. Naidoo,746.75
ORD11106,2025-06-08,Western Cape,Notebook Set,Stationery,1,87.4,M. Botha,87.4
ORD10065,2025-06-09,Gauteng,Backpack,Accessories,2,892.88,R. Naidoo,1785.76
ORD10387,2025-06-09,Free State,Yoga Mat,Fitness,1,279.43,L. van der Merwe,279.43
ORD10588,2025-06-09,Western Cape,Backpack,Accessories,2,905.55,R. Naidoo,1811.1
ORD10745,2025-06-09,Gauteng,Yoga Mat,Fitness,1,290.81,L. van der Merwe,290.81
ORD11159,2025-06-10,Western Cape,LED Desk Lamp,Home,2,348.62,T. Nkosi,697.24
ORD11002,2025-06-10,Free State,LED Desk Lamp,Home,1,352.05,M. Botha,352.05
ORD11166,2025-06-10,KwaZulu-Natal,Notebook Set,Stationery,3,89.09,M. Botha,267.27
ORD11023,2025-06-10,Free State,Wireless Mouse,Electronics,10,240.99,M. Botha,2409.9
ORD10524,2025-06-10,Free State,Backpack,Accessories,1,861.16,S. Dlamini,861.16
ORD11117,2025-06-10,Free State,USB-C Hub,Electronics,10,423.28,T. Nkosi,4232.8
ORD10991,2025-06-11,KwaZulu-Natal,Yoga Mat,Fitness,3,275.39,S. Dlamini,826.17
ORD11121,2025-06-12,Gauteng,Office Chair,Furniture,5,1453.95,M. Botha,7269.75
ORD10878,2025-06-12,KwaZulu-Natal,Wireless Mouse,Electronics,1,247.86,S. Dlamini,247.86
ORD11141,2025-06-12,Eastern Cape,Backpack,Accessories,5,941.91,R. Naidoo,4709.55
ORD10723,2025-06-12,KwaZulu-Natal,Notebook Set,Stationery,2,90.55,L. van der Merwe,181.1
ORD10099,2025-06-12,Western Cape,Standing Desk,Furniture,2,3416.45,R. Naidoo,6832.9
ORD11003,2025-06-13,KwaZulu-Natal,Wireless Mouse,Electronics,2,258.67,L. van der Merwe,517.34
ORD10279,2025-06-13,Free State,LED Desk Lamp,Home,10,343.01,R. Naidoo,3430.1
ORD10739,2025-06-13,Free State,Water Bottle,Fitness,2,143.98,L. van der Merwe,287.96
ORD11172,2025-06-14,Free State,Bluetooth Speaker,Electronics,10,608.66,L. van der Merwe,6086.6
ORD10455,2025-06-14,Eastern Cape,Water Bottle,Fitness,2,148.29,T. Nkosi,296.58
ORD10994,2025-06-14,Eastern Cape,Backpack,Accessories,2,854.33,S. Dlamini,1708.66
ORD10252,2025-06-14,Eastern Cape,Bluetooth Speaker,Electronics,2,592.81,R. Naidoo,1185.62
ORD10969,2025-06-14,Gauteng,Water Bottle,Fitness,2,150.61,R. Naidoo,301.22
ORD10309,2025-06-15,Eastern Cape,Water Bottle,Fitness,5,153.84,S. Dlamini,769.2
ORD10069,2025-06-15,Eastern Cape,Water Bottle,Fitness,5,153.85,T. Nkosi,769.25
ORD11158,2025-06-15,KwaZulu-Natal,USB-C Hub,Electronics,5,408.83,L. van der Merwe,2044.15
ORD10806,2025-06-15,Free State,LED Desk Lamp,Home,1,332.39,L. van der Merwe,332.39
ORD10563,2025-06-15,Free State,LED Desk Lamp,Home,3,346.44,M. Botha,1039.32
ORD10358,2025-06-15,Free State,LED Desk Lamp,Home,1,343.93,T. Nkosi,343.93
ORD11168,2025-06-15,Gauteng,Bluetooth Speaker,Electronics,1,618.49,L. van der Merwe,618.49
ORD10641,2025-06-16,Western Cape,Standing Desk,Furniture,2,3301.84,R. Naidoo,6603.68
ORD10138,2025-06-16,Eastern Cape,Standing Desk,Furniture,10,3246.51,T. Nkosi,32465.1
ORD10380,2025-06-16,KwaZulu-Natal,Notebook Set,Stationery,1,88.98,M. Botha,88.98
ORD11074,2025-06-16,Free State,Bluetooth Speaker,Electronics,1,593.51,T. Nkosi,593.51
ORD10902,2025-06-18,Western Cape,Wireless Mouse,Electronics,1,260.41,T. Nkosi,260.41
ORD10210,2025-06-19,Free State,LED Desk Lamp,Home,2,348.62,R. Naidoo,697.24
ORD10400,2025-06-19,Western Cape,Bluetooth Speaker,Electronics,2,613.63,S. Dlamini,1227.26
ORD10938,2025-06-19,Gauteng,Backpack,Accessories,1,867.87,R. Naidoo,867.87
ORD10100,2025-06-19,Western Cape,USB-C Hub,Electronics,1,412.97,R. Naidoo,412.97
ORD10795,2025-06-20,Gauteng,Notebook Set,Stationery,10,92.12,T. Nkosi,921.2
ORD10904,2025-06-20,Gauteng,Standing Desk,Furniture,2,3450.36,T. Nkosi,6900.72
ORD10807,2025-06-20,Eastern Cape,USB-C Hub,Electronics,1,411.64,R. Naidoo,411.64
ORD10901,2025-06-21,KwaZulu-Natal,Wireless Mouse,Electronics,10,245.4,M. Botha,2454.0
ORD10569,2025-06-21,Gauteng,Notebook Set,Stationery,1,92.51,R. Naidoo,92.51
ORD11133,2025-06-21,Eastern Cape,USB-C Hub,Electronics,3,443.08,L. van der Merwe,1329.24
ORD10225,2025-06-21,Gauteng,Notebook Set,Stationery,2,90.6,R. Naidoo,181.2
ORD11105,2025-06-21,Gauteng,Notebook Set,Stationery,1,88.75,L. van der Merwe,88.75
ORD10070,2025-06-22,Eastern Cape,Notebook Set,Stationery,10,90.62,R. Naidoo,906.2
ORD11008,2025-06-22,Eastern Cape,Yoga Mat,Fitness,1,292.7,R. Naidoo,292.7
ORD10018,2025-06-23,KwaZulu-Natal,USB-C Hub,Electronics,10,412.74,M. Botha,4127.4
ORD10809,2025-06-23,Free State,Office Chair,Furniture,1,1463.07,L. van der Merwe,1463.07
ORD10759,2025-06-23,Eastern Cape,USB-C Hub,Electronics,1,410.33,M. Botha,410.33
ORD10136,2025-06-23,Gauteng,Notebook Set,Stationery,2,91.81,T. Nkosi,183.62
ORD10861,2025-06-23,Gauteng,Wireless Mouse,Electronics,2,251.8,M. Botha,503.6
