OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,SalesRep
ORD11027,21/11/2025,western cape,USB-C Hub,Electronics,1.0,R 434.56,S. Dlamini
ORD11176,14/11/2025,western cape,Bluetooth Speaker,Electronics,3.0,592.15,R. Naidoo
ORD10050,2025/02/07,Western Cape,Standing Desk,Furniture,1.0,3214.82,R. Naidoo
ORD10040,24-08-2025,Guateng,Office Chair,Furniture,1.0,"R 1,552.75",S. Dlamini
ORD10285,2025-01-06,Free  State,Wireless Mouse,Electronics,3.0,261.63,S. Dlamini
ORD10615,09/11/2025,Free  State,Backpack,Accessories,10.0,R 898.33,S. Dlamini
ORD10624,2025-07-11,E. Cape,LED Desk Lamp,Home,2.0,R 350.38,L. van der Merwe
ORD10293,08-09-2025,KZN,Office Chair,Furniture,2.0,"R 1,492.64",M. Botha
ORD10401,2025-10-26,Kwazulu-Natal,Backpack,Accessories,1.0,896.35,R. Naidoo
ORD10909,04/02/2025,E. Cape,Wireless Mouse,Electronics,2.0,R 240.19,M. Botha
ORD10580,2025-12-22,FREE STATE,Water Bottle,Fitness,10.0,150.83,R. Naidoo
ORD11013,2025-01-27,Gauteng,Office Chair,Furniture,3.0,"R 1,570.08",M. Botha
ORD10179,2025/02/10,E. Cape,Yoga Mat,Fitness,2.0,287.4,M. Botha
ORD10265,2025/12/21,Free State,LED Desk Lamp,Home,1.0,340.06,S. Dlamini
ORD10424,07/01/2025,EASTERN CAPE,Bluetooth Speaker,Electronics,1.0,572.84,S. Dlamini
ORD11058,25/12/2025,Western Cape,Backpack,Accessories,1.0,888.24,L. van der Merwe
ORD10958,07/12/2025,kwazulu natal,Wireless Mouse,Electronics,1.0,243.0,L. van der Merwe
ORD11079,2025/05/06,WESTERN CAPE,Office Chair,Furniture,2.0,"R 1,434.46",R. Naidoo
ORD10649,2025/09/07,western cape,Notebook Set,Stationery,1.0,R 86.14,L. van der Merwe
ORD10487,2025/09/16,eastern cape,USB-C Hub,Electronics,1.0,408.26,L. van der Merwe
ORD10215,15-12-2025,FREE STATE,Yoga Mat,Fitness,3.0,283.91,M. Botha
ORD11155,2025/09/07,FREE STATE,Backpack,Accessories,1.0,925.44,R. Naidoo
ORD10526,2025-12-25,Western Cape,Office Chair,Furniture,1.0,1533.14,L. van der Merwe
ORD10406,29/09/2025,W. Cape,Water Bottle,Fitness,1.0,154.84,T. Nkosi
ORD10223,21/10/2025,KZN,Notebook Set,Stationery,1.0,R 93.66,M. Botha
ORD11198,26-01-2025,KwaZulu-Natal,Yoga Mat,Fitness,5.0,274.88,L. van der Merwe
ORD10852,01-08-2025,kwazulu natal,LED Desk Lamp,Home,1.0,341.32,L. van der Merwe
ORD10017,19/04/2025,free state,Yoga Mat,Fitness,2.0,279.77,S. Dlamini
ORD10025,2025/01/02,eastern cape,Yoga Mat,Fitness,5.0,R 290.23,S. Dlamini
ORD10755,2025-01-21,WESTERN CAPE,Water Bottle,Fitness,3.0,152.05,S. Dlamini
ORD10771,06/05/2025,E. Cape,Bluetooth Speaker,Electronics,3.0,R 593.72,L. van der Merwe
ORD10578,2025-05-28,Gauteng,Bluetooth Speaker,Electronics,2.0,625.89,S. Dlamini
ORD10330,2025-01-23,KwaZulu-Natal,Office Chair,Furniture,1.0,1458.29,L. van der Merwe
ORD10822,2025-03-20,EASTERN CAPE,Office Chair,Furniture,2.0,1521.06,S. Dlamini
ORD11038,2025-01-30,Gauteng,Bluetooth Speaker,Electronics,2.0,R 625.65,S. Dlamini
ORD11093,02/10/2025,EASTERN CAPE,Standing Desk,Furniture,10.0,3311.78,R. Naidoo
ORD10486,2025-08-21,FREE STATE,Office Chair,Furniture,1.0,1532.61,L. van der Merwe
ORD10436,2025/10/11,free state,Yoga Mat,Fitness,10.0,265.17,M. Botha
ORD10224,2025/07/23,WESTERN CAPE,Wireless Mouse,Electronics,1.0,R 260.84,L. van der Merwe
ORD10089,2025-12-10,Eastern Cape,USB-C Hub,Electronics,10.0,422.48,L. van der Merwe
ORD10604,29-03-2025,Free  State,Bluetooth Speaker,Electronics,1.0,591.73,M. Botha
ORD10645,2025/11/10,Kwazulu-Natal,Backpack,Accessories,3.0,943.08,L. van der Merwe
ORD10988,05-03-2025,Free State,Yoga Mat,Fitness,1.0,R 267.28,T. Nkosi
ORD10517,2025/05/01,western cape,Yoga Mat,Fitness,2.0,287.77,R. Naidoo
ORD10030,2025/01/05,Kwazulu-Natal,Office Chair,Furniture,3.0,1563.31,M. Botha
ORD10659,2025/12/04,Gauteng,Notebook Set,Stationery,1.0,93.68,S. Dlamini
ORD10496,16/02/2025,KwaZulu-Natal,USB-C Hub,Electronics,1.0,424.24,R. Naidoo
ORD10211,24/10/2025,KwaZulu-Natal,Backpack,Accessories,,,T. Nkosi
ORD11191,2025-11-24,Kwazulu-Natal,Notebook Set,Stationery,1.0,87.92,L. van der Merwe
ORD10157,2025/12/06,free state,Bluetooth Speaker,Electronics,3.0,587.63,L. van der Merwe
ORD10766,04-12-2025,EASTERN CAPE,LED Desk Lamp,Home,10.0,R 333.28,L. van der Merwe
ORD10650,06/08/2025,WESTERN CAPE,Bluetooth Speaker,Electronics,10.0,622.58,R. Naidoo
ORD11084,2025-03-14,GAUTENG,Wireless Mouse,Electronics,1.0,250.28,L. van der Merwe
ORD11160,2025-04-30,GAUTENG,LED Desk Lamp,Home,2.0,348.29,R. Naidoo
ORD10770,17-11-2025,W. Cape,Wireless Mouse,Electronics,3.0,257.73,R. Naidoo
ORD10236,2025/01/30,Guateng,Yoga Mat,Fitness,1.0,279.37,S. Dlamini
ORD10736,02/08/2025,Kwazulu-Natal,Notebook Set,Stationery,1.0,91.37,R. Naidoo
ORD10767,2025/02/26,eastern cape,Yoga Mat,Fitness,2.0,285.02,M. Botha
ORD10070,2025-06-22,eastern cape,Notebook Set,Stationery,10.0,90.62,R. Naidoo
ORD10275,2025/05/18,western cape,Water Bottle,Fitness,5.0,R 144.08,L. van der Merwe
ORD11118,2025-01-22,Free  State,USB-C Hub,Electronics,2.0,445.19,L. van der Merwe
ORD10724,13/09/2025,eastern cape,LED Desk Lamp,Home,2.0,R 336.27,R. Naidoo
ORD11106,08/06/2025,Western Cape,Notebook Set,Stationery,1.0,R 87.40,M. Botha
ORD10247,2025/04/05,FREE STATE,USB-C Hub,Electronics,5.0,R 425.06,L. van der Merwe
ORD10968,25/06/2025,E. Cape,Water Bottle,Fitness,1.0,144.96,L. van der Merwe
ORD10581,23-12-2025,Free State,Backpack,Accessories,,,T. Nkosi
ORD10663,30/09/2025,EASTERN CAPE,Yoga Mat,Fitness,2.0,278.34,R. Naidoo
ORD11164,2025/01/03,GAUTENG,Backpack,Accessories,1.0,911.92,S. Dlamini
ORD10907,2025/07/15,Gauteng,USB-C Hub,Electronics,1.0,R 431.54,T. Nkosi
ORD10991,11/06/2025,Kwazulu-Natal,Yoga Mat,Fitness,3.0,275.39,S. Dlamini
ORD10683,2025/12/01,,LED Desk Lamp,Home,,,M. Botha
ORD10675,12/09/2025,Gauteng,Wireless Mouse,Electronics,2.0,R 256.92,T. Nkosi
ORD10908,2025-08-08,eastern cape,Backpack,Accessories,1.0,894.81,S. Dlamini
ORD10704,24/04/2025,Guateng,Notebook Set,Stationery,2.0,87.72,M. Botha
ORD10202,2025/06/07,western cape,LED Desk Lamp,Home,10.0,366.83,T. Nkosi
ORD10869,06-06-2025,KZN,Bluetooth Speaker,Electronics,1.0,R 600.36,S. Dlamini
ORD10773,2025-05-17,Guateng,LED Desk Lamp,Home,5.0,351.88,R. Naidoo
ORD10055,20-05-2025,W. Cape,Yoga Mat,Fitness,10.0,R 267.21,S. Dlamini
ORD10253,2025/09/12,FREE STATE,Yoga Mat,Fitness,2.0,272.35,T. Nkosi
ORD10841,2025/04/09,Kwazulu-Natal,Backpack,Accessories,5.0,R 855.92,S. Dlamini
ORD10074,2025/06/30,E. Cape,LED Desk Lamp,Home,5.0,366.86,S. Dlamini
ORD10986,07/09/2025,western cape,USB-C Hub,Electronics,3.0,R 415.55,M. Botha
ORD10042,02-04-2025,E. Cape,Water Bottle,Fitness,1.0,143.27,T. Nkosi
ORD10658,09-03-2025,gauteng,Yoga Mat,Fitness,1.0,R 288.81,S. Dlamini
ORD11199,2025/04/11,kwazulu natal,LED Desk Lamp,Home,1.0,R 356.95,M. Botha
ORD10170,2025/11/15,W. Cape,Notebook Set,Stationery,1.0,85.92,T. Nkosi
ORD11001,2025-02-14,EASTERN CAPE,USB-C Hub,Electronics,2.0,R 417.14,T. Nkosi
ORD10934,2025/04/18,Guateng,Backpack,Accessories,1.0,R 931.86,L. van der Merwe
ORD11030,26-04-2025,GAUTENG,LED Desk Lamp,Home,3.0,R 359.22,T. Nkosi
ORD10450,07-02-2025,GAUTENG,Backpack,Accessories,10.0,925.06,M. Botha
ORD10793,11-05-2025,EASTERN CAPE,Standing Desk,Furniture,1.0,3434.19,T. Nkosi
ORD10928,23-09-2025,Free State,Notebook Set,Stationery,1.0,R 92.25,L. van der Merwe
ORD11090,2025-09-02,W. Cape,Office Chair,Furniture,1.0,1482.6,T. Nkosi
ORD10763,2025-06-05,gauteng,Yoga Mat,Fitness,5.0,281.92,T. Nkosi
ORD10538,2025-01-26,E. Cape,Backpack,Accessories,10.0,R 870.93,L. van der Merwe
ORD10930,2025-11-27,Kwazulu-Natal,LED Desk Lamp,Home,1.0,R 338.30,S. Dlamini
ORD10287,01/03/2025,Eastern Cape,Wireless Mouse,Electronics,2.0,247.89,S. Dlamini
ORD10559,2025-02-19,GAUTENG,Wireless Mouse,Electronics,1.0,261.1,L. van der Merwe
ORD10943,16/04/2025,Free  State,Office Chair,Furniture,10.0,1535.45,L. van der Merwe
ORD10806,2025/06/15,Free  State,LED Desk Lamp,Home,1.0,R 332.39,L. van der Merwe
ORD10642,2025/11/02,Kwazulu-Natal,Office Chair,Furniture,1.0,1513.73,S. Dlamini
ORD10978,2025/03/05,KwaZulu-Natal,Yoga Mat,Fitness,5.0,289.74,M. Botha
ORD10665,10-08-2025,Free State,LED Desk Lamp,Home,1.0,364.1,S. Dlamini
ORD11194,22-05-2025,KZN,Office Chair,Furniture,3.0,1482.66,L. van der Merwe
ORD10812,2025/11/22,Kwazulu-Natal,Office Chair,Furniture,1.0,1507.35,T. Nkosi
ORD10321,04-07-2025,,Bluetooth Speaker,Electronics,,,L. van der Merwe
ORD10390,31-08-2025,W. Cape,Wireless Mouse,Electronics,10.0,R 252.34,S. Dlamini
ORD10325,2025-11-21,gauteng,Notebook Set,Stationery,1.0,90.32,S. Dlamini
ORD11116,06-07-2025,eastern cape,Notebook Set,Stationery,1.0,94.23,R. Naidoo
ORD10090,2025-10-09,EASTERN CAPE,LED Desk Lamp,Home,2.0,355.18,R. Naidoo
ORD10824,05-08-2025,EASTERN CAPE,Yoga Mat,Fitness,,280.76,M. Botha
ORD10554,2025-02-26,eastern cape,Water Bottle,Fitness,2.0,146.36,M. Botha
ORD10363,09/02/2025,kwazulu natal,Backpack,Accessories,1.0,R 938.26,S. Dlamini
ORD11066,14-10-2025,WESTERN CAPE,Office Chair,Furniture,2.0,1557.7,S. Dlamini
ORD10083,28-12-2025,EASTERN CAPE,Wireless Mouse,Electronics,10.0,R 244.77,R. Naidoo
ORD10125,2025-08-04,FREE STATE,Standing Desk,Furniture,1.0,"R 3,191.53",T. Nkosi
ORD10616,2025/04/17,Gauteng,Standing Desk,Furniture,1.0,3287.42,R. Naidoo
ORD10508,18/05/2025,WESTERN CAPE,Water Bottle,Fitness,3.0,146.82,L. van der Merwe
ORD10608,18/11/2025,Gauteng,Yoga Mat,Fitness,2.0,R 289.66,T. Nkosi
ORD10846,2025-04-27,Free State,Office Chair,Furniture,1.0,"R 1,474.68",M. Botha
ORD10479,2025/09/07,eastern cape,Notebook Set,Stationery,5.0,88.67,M. Botha
ORD10566,21/03/2025,GAUTENG,LED Desk Lamp,Home,1.0,335.32,S. Dlamini
ORD10777,2025/09/29,Gauteng,Backpack,Accessories,3.0,878.63,R. Naidoo
ORD11014,2025-01-18,Free  State,LED Desk Lamp,Home,1.0,353.94,L. van der Merwe
ORD10364,2025-05-08,Western Cape,LED Desk Lamp,Home,3.0,R 347.63,S. Dlamini
ORD10013,15/05/2025,Kwazulu-Natal,Bluetooth Speaker,Electronics,1.0,596.23,M. Botha
ORD10306,2025/05/18,,Office Chair,Furniture,,,R. Naidoo
ORD10385,27/04/2025,KZN,Notebook Set,Stationery,10.0,93.21,S. Dlamini
ORD10872,07/11/2025,Kwazulu-Natal,Backpack,Accessories,3.0,924.29,L. van der Merwe
ORD10214,12-07-2025,free state,Office Chair,Furniture,3.0,1573.67,L. van der Merwe
ORD10631,26/05/2025,KZN,Water Bottle,Fitness,2.0,143.66,L. van der Merwe
ORD10077,11-10-2025,KwaZulu-Natal,Office Chair,Furniture,1.0,1465.17,L. van der Merwe
ORD10740,2025-07-02,Western Cape,LED Desk Lamp,Home,2.0,344.65,S. Dlamini
ORD10911,30-11-2025,Gauteng,Office Chair,Furniture,1.0,1470.77,S. Dlamini
ORD10995,2025-11-10,Kwazulu-Natal,Wireless Mouse,Electronics,2.0,252.66,S. Dlamini
ORD11105,2025-06-21,Gauteng,Notebook Set,Stationery,1.0,88.75,L. van der Merwe
ORD10418,04-07-2025,Gauteng,Yoga Mat,Fitness,1.0,289.44,R. Naidoo
ORD10832,2025/12/02,Free State,USB-C Hub,Electronics,1.0,R 424.49,R. Naidoo
ORD10652,2025-01-18,W. Cape,Yoga Mat,Fitness,5.0,290.9,M. Botha
ORD10873,2025/02/15,EASTERN CAPE,Water Bottle,Fitness,10.0,143.77,R. Naidoo
ORD10874,2025-05-23,E. Cape,Standing Desk,Furniture,1.0,3450.12,L. van der Merwe
ORD10398,2025/10/01,gauteng,USB-C Hub,Electronics,3.0,R 438.72,S. Dlamini
ORD10489,2025/01/23,Western Cape,Yoga Mat,Fitness,5.0,279.62,L. van der Merwe
ORD10018,2025-06-23,Kwazulu-Natal,USB-C Hub,Electronics,10.0,R 412.74,M. Botha
ORD10523,27-03-2025,FREE STATE,USB-C Hub,Electronics,10.0,R 434.65,R. Naidoo
ORD10127,2025-08-07,Eastern Cape,Notebook Set,Stationery,1.0,94.48,R. Naidoo
ORD10310,2025-01-25,free state,Water Bottle,Fitness,10.0,153.3,T. Nkosi
ORD10698,31/07/2025,kwazulu natal,Standing Desk,Furniture,1.0,"R 3,241.64",R. Naidoo
ORD11177,2025-10-23,GAUTENG,Standing Desk,Furniture,5.0,3188.22,L. van der Merwe
ORD10011,2025/02/02,gauteng,Wireless Mouse,Electronics,1.0,257.29,R. Naidoo
ORD10545,2025-04-22,kwazulu natal,Yoga Mat,Fitness,3.0,289.81,L. van der Merwe
ORD10999,2025/05/12,W. Cape,Wireless Mouse,Electronics,5.0,R 256.65,T. Nkosi
ORD10585,10-01-2025,FREE STATE,Standing Desk,Furniture,3.0,3295.68,S. Dlamini
ORD11139,11-07-2025,Western Cape,USB-C Hub,Electronics,5.0,R 408.95,S. Dlamini
ORD10831,06-11-2025,kwazulu natal,Notebook Set,Stationery,,,T. Nkosi
ORD10068,25-09-2025,E. Cape,Bluetooth Speaker,Electronics,10.0,611.42,M. Botha
ORD10903,17-11-2025,Guateng,Bluetooth Speaker,Electronics,5.0,617.45,S. Dlamini
ORD11174,17/07/2025,Eastern Cape,Bluetooth Speaker,Electronics,2.0,R 569.84,R. Naidoo
ORD10455,2025-06-14,EASTERN CAPE,Water Bottle,Fitness,,,T. Nkosi
ORD10891,05/01/2025,gauteng,LED Desk Lamp,Home,1.0,R 353.30,R. Naidoo
ORD10535,2025/11/27,Free  State,USB-C Hub,Electronics,5.0,418.27,R. Naidoo
ORD10482,2025/11/28,Guateng,LED Desk Lamp,Home,10.0,348.77,T. Nkosi
ORD11089,2025-12-31,Kwazulu-Natal,Bluetooth Speaker,Electronics,3.0,624.93,T. Nkosi
ORD10534,08-10-2025,Guateng,Notebook Set,Stationery,2.0,90.86,L. van der Merwe
ORD10868,2025/03/02,Eastern Cape,Yoga Mat,Fitness,1.0,291.39,T. Nkosi
ORD10036,20/12/2025,Free  State,Yoga Mat,Fitness,1.0,268.17,M. Botha
ORD10667,2025-01-05,FREE STATE,Standing Desk,Furniture,1.0,"R 3,237.40",T. Nkosi
ORD11049,03/07/2025,eastern cape,Yoga Mat,Fitness,1.0,274.92,T. Nkosi
ORD10676,2025-10-22,E. Cape,Wireless Mouse,Electronics,1.0,254.99,M. Botha
ORD10380,16-06-2025,KwaZulu-Natal,Notebook Set,Stationery,1.0,88.98,M. Botha
ORD10262,2025/07/27,KZN,Water Bottle,Fitness,2.0,R 153.39,M. Botha
ORD10290,25/08/2025,free state,Standing Desk,Furniture,1.0,3243.24,R. Naidoo
ORD10467,2025-05-26,KZN,Yoga Mat,Fitness,1.0,R 283.78,L. van der Merwe
ORD10254,24/04/2025,kwazulu natal,Yoga Mat,Fitness,3.0,R 273.78,T. Nkosi
ORD10905,2025-02-13,Free  State,Backpack,Accessories,1.0,910.27,T. Nkosi
ORD10465,2025-04-10,western cape,Water Bottle,Fitness,1.0,144.84,L. van der Merwe
ORD10049,11-12-2025,FREE STATE,Water Bottle,Fitness,,,L. van der Merwe
ORD10567,2025/10/20,free state,LED Desk Lamp,Home,2.0,340.98,M. Botha
ORD10228,05/04/2025,,Backpack,Accessories,,,R. Naidoo
ORD10239,2025/07/13,,Office Chair,Furniture,,,T. Nkosi
ORD10340,21-07-2025,W. Cape,Office Chair,Furniture,,1551.6,S. Dlamini
ORD10062,2025-01-10,E. Cape,LED Desk Lamp,Home,5.0,R 340.84,S. Dlamini
ORD10813,2025/03/25,Western Cape,Standing Desk,Furniture,2.0,3194.47,R. Naidoo
ORD10462,07-10-2025,free state,Office Chair,Furniture,1.0,1535.99,L. van der Merwe
ORD10910,16/08/2025,FREE STATE,Office Chair,Furniture,3.0,1487.16,L. van der Merwe
ORD10502,07/11/2025,FREE STATE,Notebook Set,Stationery,3.0,R 94.16,R. Naidoo
ORD10598,22/01/2025,Free State,Backpack,Accessories,1.0,894.65,M. Botha
ORD10721,24-03-2025,W. Cape,Wireless Mouse,Electronics,2.0,R 248.89,L. van der Merwe
ORD10078,2025-04-05,Gauteng,Yoga Mat,Fitness,2.0,278.15,S. Dlamini
ORD10829,02/04/2025,Free State,Notebook Set,Stationery,1.0,86.52,R. Naidoo
ORD11019,2025-11-30,EASTERN CAPE,Wireless Mouse,Electronics,1.0,250.46,L. van der Merwe
ORD10175,19-01-2025,western cape,Yoga Mat,Fitness,1.0,285.03,L. van der Merwe
ORD10193,24-03-2025,Free State,USB-C Hub,Electronics,1.0,429.78,L. van der Merwe
ORD10918,12-04-2025,eastern cape,Notebook Set,Stationery,3.0,R 85.89,L. van der Merwe
ORD10353,2025-05-24,Western Cape,Notebook Set,Stationery,3.0,R 90.86,R. Naidoo
ORD10248,02/08/2025,kwazulu natal,Standing Desk,Furniture,,3435.82,R. Naidoo
ORD10005,2025-05-29,free state,LED Desk Lamp,Home,1.0,R 333.63,L. van der Merwe
ORD10524,10-06-2025,Free  State,Backpack,Accessories,1.0,861.16,S. Dlamini
ORD10685,2025-06-07,gauteng,Backpack,Accessories,1.0,855.34,R. Naidoo
ORD10189,2025-09-10,,Water Bottle,Fitness,,,S. Dlamini
ORD10395,02-02-2025,GAUTENG,Bluetooth Speaker,Electronics,2.0,R 586.93,S. Dlamini
ORD10964,2025/10/27,Kwazulu-Natal,Office Chair,Furniture,1.0,1474.28,R. Naidoo
ORD11052,11/01/2025,Free  State,USB-C Hub,Electronics,1.0,R 412.26,L. van der Merwe
ORD11154,2025/05/24,Free  State,USB-C Hub,Electronics,,,T. Nkosi
ORD10034,2025/05/16,free state,Notebook Set,Stationery,3.0,87.32,S. Dlamini
ORD10209,21-07-2025,free state,Backpack,Accessories,3.0,937.78,M. Botha
ORD10636,25-12-2025,,Standing Desk,Furniture,,,S. Dlamini
ORD10525,2025/07/05,Free  State,Notebook Set,Stationery,2.0,93.48,R. Naidoo
ORD10307,2025/07/08,Gauteng,Yoga Mat,Fitness,5.0,R 279.44,R. Naidoo
ORD11173,05/05/2025,KZN,Bluetooth Speaker,Electronics,1.0,590.2,T. Nkosi
ORD11124,12/02/2025,Western Cape,Wireless Mouse,Electronics,5.0,244.24,T. Nkosi
ORD10194,10-10-2025,FREE STATE,LED Desk Lamp,Home,1.0,340.78,L. van der Merwe
ORD10273,2025-07-28,gauteng,Office Chair,Furniture,5.0,1491.33,T. Nkosi
ORD10337,2025-09-09,KwaZulu-Natal,USB-C Hub,Electronics,2.0,R 430.28,L. van der Merwe
ORD10180,01-06-2025,FREE STATE,Office Chair,Furniture,3.0,1439.43,R. Naidoo
ORD11032,25-05-2025,Free  State,Notebook Set,Stationery,1.0,90.25,M. Botha
ORD10136,23-06-2025,gauteng,Notebook Set,Stationery,2.0,91.81,T. Nkosi
ORD10289,2025-06-25,GAUTENG,LED Desk Lamp,Home,1.0,R 360.34,L. van der Merwe
ORD10331,2025/01/19,E. Cape,Wireless Mouse,Electronics,,R 260.50,L. van der Merwe
ORD10651,2025-11-06,EASTERN CAPE,Water Bottle,Fitness,5.0,R 146.84,M. Botha
ORD10402,19/03/2025,Free State,Standing Desk,Furniture,5.0,3308.84,L. van der Merwe
ORD10431,2025/04/25,WESTERN CAPE,Water Bottle,Fitness,3.0,R 146.96,S. Dlamini
ORD10881,2025-03-03,WESTERN CAPE,LED Desk Lamp,Home,3.0,341.04,L. van der Merwe
ORD10277,22-07-2025,eastern cape,Standing Desk,Furniture,10.0,3169.34,M. Botha
ORD10345,2025/02/18,Guateng,Office Chair,Furniture,10.0,1507.39,T. Nkosi
ORD10936,07-03-2025,EASTERN CAPE,Standing Desk,Furniture,1.0,3257.66,T. Nkosi
ORD10888,05-02-2025,FREE STATE,Backpack,Accessories,1.0,868.56,T. Nkosi
ORD11060,2025-04-04,KZN,LED Desk Lamp,Home,,,T. Nkosi
ORD10539,2025-04-30,KZN,Bluetooth Speaker,Electronics,1.0,611.89,L. van der Merwe
ORD10787,26-09-2025,Western Cape,Office Chair,Furniture,1.0,1502.29,R. Naidoo
ORD10678,2025-01-29,Eastern Cape,USB-C Hub,Electronics,3.0,421.85,S. Dlamini
ORD11011,16/03/2025,free state,Office Chair,Furniture,10.0,"R 1,528.37",L. van der Merwe
ORD11196,29/05/2025,eastern cape,Wireless Mouse,Electronics,10.0,254.51,S. Dlamini
ORD10304,29-05-2025,KZN,Backpack,Accessories,500.0,883.15,M. Botha
ORD10571,2025/01/26,kwazulu natal,Wireless Mouse,Electronics,3.0,R 250.05,R. Naidoo
ORD10953,24/03/2025,free state,Bluetooth Speaker,Electronics,10.0,577.45,T. Nkosi
ORD11036,15-09-2025,eastern cape,USB-C Hub,Electronics,10.0,449.86,S. Dlamini
ORD10983,15-07-2025,E. Cape,Office Chair,Furniture,2.0,1499.1,R. Naidoo
ORD11189,21-02-2025,kwazulu natal,Backpack,Accessories,1.0,921.92,S. Dlamini
ORD11120,2025-08-27,Eastern Cape,USB-C Hub,Electronics,3.0,427.54,T. Nkosi
ORD10889,16-09-2025,gauteng,USB-C Hub,Electronics,2.0,R 445.23,S. Dlamini
ORD10106,2025/04/29,Guateng,Office Chair,Furniture,2.0,1498.65,S. Dlamini
ORD11008,2025/06/22,E. Cape,Yoga Mat,Fitness,1.0,292.7,R. Naidoo
ORD10696,01/04/2025,Eastern Cape,Backpack,Accessories,1.0,920.61,T. Nkosi
ORD10961,23-05-2025,Guateng,LED Desk Lamp,Home,2.0,R 348.06,T. Nkosi
ORD10131,2025-08-31,E. Cape,LED Desk Lamp,Home,2.0,R 345.11,T. Nkosi
ORD10684,2025-12-01,free state,Office Chair,Furniture,1.0,"R 1,429.58",R. Naidoo
ORD10630,2025-09-21,W. Cape,Office Chair,Furniture,1.0,1426.34,L. van der Merwe
ORD10780,2025/11/11,WESTERN CAPE,Yoga Mat,Fitness,2.0,291.2,M. Botha
ORD11044,2025-09-21,eastern cape,Backpack,Accessories,2.0,937.58,R. Naidoo
ORD10542,2025/05/08,Kwazulu-Natal,Standing Desk,Furniture,1.0,3174.29,R. Naidoo
ORD10708,2025/12/27,Eastern Cape,Office Chair,Furniture,,,L. van der Merwe
ORD11075,2025-12-03,W. Cape,LED Desk Lamp,Home,1.0,R 340.97,R. Naidoo
ORD10732,26-09-2025,eastern cape,USB-C Hub,Electronics,1.0,413.71,T. Nkosi
ORD10955,12/12/2025,WESTERN CAPE,Notebook Set,Stationery,3.0,87.09,R. Naidoo
ORD10857,2025/04/16,GAUTENG,LED Desk Lamp,Home,1.0,356.5,S. Dlamini
ORD10294,13/11/2025,Free  State,USB-C Hub,Electronics,1.0,422.48,S. Dlamini
ORD10220,03/05/2025,FREE STATE,Notebook Set,Stationery,,,T. Nkosi
ORD10477,29-11-2025,EASTERN CAPE,LED Desk Lamp,Home,10.0,R 362.84,T. Nkosi
ORD10594,31/08/2025,WESTERN CAPE,Yoga Mat,Fitness,3.0,270.18,L. van der Merwe
ORD10181,2025/06/30,eastern cape,Backpack,Accessories,10.0,R 885.65,S. Dlamini
ORD11022,01/01/2025,KZN,Water Bottle,Fitness,1.0,147.85,S. Dlamini
ORD10472,30/10/2025,Gauteng,Bluetooth Speaker,Electronics,1.0,617.73,T. Nkosi
ORD11162,2025/09/10,E. Cape,USB-C Hub,Electronics,3.0,R 416.05,T. Nkosi
ORD10493,2025/04/15,E. Cape,Water Bottle,Fitness,2.0,156.33,M. Botha
ORD10053,2025/09/16,FREE STATE,Yoga Mat,Fitness,10.0,282.14,M. Botha
ORD10282,10/05/2025,Guateng,Notebook Set,Stationery,10.0,86.74,R. Naidoo
ORD10522,2025/09/07,free state,Backpack,Accessories,2.0,885.97,T. Nkosi
ORD10428,2025-08-18,eastern cape,USB-C Hub,Electronics,1.0,427.25,R. Naidoo
ORD10682,2025-08-19,GAUTENG,USB-C Hub,Electronics,10.0,430.46,T. Nkosi
ORD10381,2025-10-29,Guateng,Yoga Mat,Fitness,1.0,R 276.61,T. Nkosi
ORD10617,25-05-2025,KZN,Wireless Mouse,Electronics,500.0,R 237.77,T. Nkosi
ORD11171,2025/10/27,WESTERN CAPE,Office Chair,Furniture,1.0,1442.98,R. Naidoo
ORD10295,01/03/2025,Free State,Backpack,Accessories,1.0,R 882.21,S. Dlamini
ORD11092,22-11-2025,,LED Desk Lamp,Home,,,L. van der Merwe
ORD10611,2025-07-14,KwaZulu-Natal,Backpack,Accessories,1.0,923.14,R. Naidoo
ORD11010,28-01-2025,gauteng,USB-C Hub,Electronics,3.0,439.82,R. Naidoo
ORD11026,2025-08-22,KZN,Water Bottle,Fitness,5.0,R 151.23,S. Dlamini
ORD11157,19-09-2025,KwaZulu-Natal,LED Desk Lamp,Home,10.0,R 337.87,M. Botha
ORD10481,05/12/2025,western cape,Office Chair,Furniture,3.0,1514.29,R. Naidoo
ORD10324,20-03-2025,EASTERN CAPE,USB-C Hub,Electronics,1.0,435.03,T. Nkosi
ORD10278,30/11/2025,Kwazulu-Natal,USB-C Hub,Electronics,3.0,426.02,S. Dlamini
ORD10167,2025-04-25,FREE STATE,USB-C Hub,Electronics,2.0,R 424.12,S. Dlamini
ORD11128,16-03-2025,free state,Water Bottle,Fitness,1.0,152.32,S. Dlamini
ORD10184,09/02/2025,gauteng,Backpack,Accessories,10.0,939.35,M. Botha
ORD11007,2025-04-26,Eastern Cape,Notebook Set,Stationery,3.0,86.86,L. van der Merwe
ORD10503,2025-10-14,Free State,USB-C Hub,Electronics,2.0,415.06,M. Botha
ORD10588,09-06-2025,WESTERN CAPE,Backpack,Accessories,2.0,905.55,R. Naidoo
ORD10093,2025-03-04,kwazulu natal,Standing Desk,Furniture,2.0,3278.58,M. Botha
